Year_IC,Year,Method,Entity,projpcgdpthousand2005usd,Scenario,projpcgdpgrowth,EntityScenario,Code,database,pcgdpthousand2005usd,pcgdpgrowth,pcgdpgrowtherror,pcgdperror,pcgdperrorpct
1980,1990,Kuznets,High income,23.3218750537314,Kuznets 1980,1.8872699374577806,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,23.225216725938047,1.2218521295911167,0.6654178078666639,0.09665832779335304,0.41617836739238906
1980,1991,Kuznets,High income,23.7499979807708,Kuznets 1980,1.8190681818949006,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,23.357731808083056,0.5689439753021386,1.250124206592762,0.39226617268774433,1.6793846933031344
1980,1992,Kuznets,High income,24.17001681385,Kuznets 1980,1.7530444904245712,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,23.765957346211547,1.732613713726039,0.020430776698532327,0.40405946763845435,1.700160703616108
1980,1993,Kuznets,High income,24.5816802146653,Kuznets 1980,1.6888568420883487,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,24.03650044276929,1.1319333679839616,0.5569234741043871,0.5451797718960094,2.268132888953939
1980,1994,Kuznets,High income,24.9847216297001,Kuznets 1980,1.6263044451608533,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,24.741358276100403,2.8902740676193694,-1.2639696224585162,0.24336335359969752,0.9836297218765918
1980,1995,Kuznets,High income,25.3788976783151,Kuznets 1980,1.565352541530718,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,25.383391538991116,2.5618816254040944,-0.9965290838733765,-0.004493860676017647,-0.01770394105576744
1980,1996,Kuznets,High income,25.7640098542749,Kuznets 1980,1.5060522514392272,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,26.080662150421542,2.7099042203033274,-1.2038519688641003,-0.3166522961466427,-1.2141267515384944
1980,1997,Kuznets,High income,26.1398976625367,Kuznets 1980,1.448424204586285,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,26.900232299689062,3.0940796307247442,-1.6456554261384593,-0.7603346371523614,-2.826498405967855
1980,1998,Kuznets,High income,26.5064280585881,Kuznets 1980,1.3924478613093427,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,27.557301378880418,2.413260106677395,-1.0208122453680524,-1.0508733202923182,-3.813411574101718
1980,1999,Kuznets,High income,26.8634991751865,Kuznets 1980,1.338118536302968,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,28.428102972742707,3.1110673874222616,-1.7729488511192937,-1.564603797556206,-5.503722140926433
1980,2000,Kuznets,High income,27.2110424370387,Kuznets 1980,1.2854405678695446,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,29.514164106734437,3.7492090139486844,-2.46376844607914,-2.303121669695738,-7.803445360562388
1980,2001,Kuznets,High income,27.5490210415356,Kuznets 1980,1.2344138217436296,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,29.87855031050325,1.2270554709032933,0.007358350840336314,-2.329529268967651,-7.796660965002535
1980,2002,Kuznets,High income,27.8774278489817,Kuznets 1980,1.185032262378849,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,30.268358940311916,1.2962065464760641,-0.11117428409721519,-2.3909310913302164,-7.899110407819083
1980,2003,Kuznets,High income,28.1962793756157,Kuznets 1980,1.1372708495894113,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,30.859188024016003,1.9331627487642944,-0.7958918991748831,-2.662908648400304,-8.629224613194323
1980,2004,Kuznets,High income,28.5056104642252,Kuznets 1980,1.0910894089693368,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,31.811556621844037,3.0395104559270525,-1.9484210469577157,-3.3059461576188376,-10.392280380736677
1980,2005,Kuznets,High income,28.80547384094,Kuznets 1980,1.0464506709168653,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,32.612848717268946,2.487670360657024,-1.4412196897401586,-3.8073748763289466,-11.674462753426658
1980,2006,Kuznets,High income,29.0959426185782,Kuznets 1980,1.003330253792445,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,33.510961820717704,2.716626068116046,-1.713295814323601,-4.415019202139504,-13.174850742153208
1980,2007,Kuznets,High income,29.3771104893079,Kuznets 1980,0.9617080786521459,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,34.28383192499278,2.2801266756186767,-1.3184185969665307,-4.906721435684883,-14.312056617299836
1980,2008,Kuznets,High income,29.6490898218215,Kuznets 1980,0.9215611235488641,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,34.33861029345909,0.1596515027172174,0.7619096208316467,-4.689520471637589,-13.656698484769088
1980,2009,Kuznets,High income,29.9120147758998,Kuznets 1980,0.8828804090184939,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,33.17895203013654,-3.435468573952871,4.318348982971365,-3.266937254236744,-9.846414833323776
1980,2010,Kuznets,High income,30.1660504285338,Kuznets 1980,0.8456902392022236,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,34.13461712036433,2.8396334298766757,-1.993943190674452,-3.9685666918305316,-11.62622295670318
1980,2011,Kuznets,High income,30.411373466298,Kuznets 1980,0.8099531579197183,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,34.83429863124912,2.0290460076479278,-1.2190928497282094,-4.4229251649511205,-12.697040958888167
1980,2012,Kuznets,High income,30.6481592072091,Kuznets 1980,0.775593646136663,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,35.132591205529906,0.8526729779117392,-0.0770793317750762,-4.4844319983208045,-12.764307568679849
1980,2013,Kuznets,High income,30.876586344489,Kuznets 1980,0.7425571120572183,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,35.42546460331499,0.8301676582282536,-0.08761054617103525,-4.548878258825994,-12.840701765701967
1980,2014,Kuznets,High income,31.096837880007,Kuznets 1980,0.7107964924979004,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,35.915232308005265,1.3730603162225297,-0.6622638237246292,-4.818394427998264,-13.416019104863972
1980,2015,Kuznets,High income,31.3091003982585,Kuznets 1980,0.6802664703598804,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,36.4891938164094,1.5854653151381903,-0.9051988447783099,-5.180093418150896,-14.196239698289467
1980,2016,Kuznets,High income,31.513563404939,Kuznets 1980,0.6509234605129421,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,36.796015917933794,0.8373419284703587,-0.18641846795741657,-5.282452512994794,-14.356044754345838
1980,2017,Kuznets,High income,31.7104188302143,Kuznets 1980,0.6227259165467736,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,37.4827056932294,1.8490068871193088,-1.2262809705725353,-5.772286863015097,-15.39986710206398
1980,2018,Kuznets,High income,31.8998605558762,Kuznets 1980,0.59563418860753,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,38.15546204755999,1.7789275333970789,-1.1832933447895488,-6.2556014916837945,-16.39503535270079
1980,2019,Kuznets,High income,32.0820851839903,Kuznets 1980,0.5696141894785178,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,38.61614554547709,1.2001546977453703,-0.6305405082668525,-6.534060361486787,-16.920540020732567
1980,2020,Kuznets,High income,32.2572950761768,Kuznets 1980,0.5446441187110462,High income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,37.436155950491504,-3.1033493321284578,3.647993450839504,-5.178860874314701,-13.833847901380768
1980,1980,Kuznets,Low income,1.03852048013885,Kuznets 1980,NA,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.0385204801388486,-1.3824306573986562,NA,1.3322676295501878e-15,1.282851571085113e-13
1980,1981,Kuznets,Low income,1.0750523542751,Kuznets 1980,3.457227702063355,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.0269375626846846,-1.1215951754040756,4.578822877467431,0.04811479159041543,4.68526942033659
1980,1982,Kuznets,Low income,1.11321530559457,Kuznets 1980,3.4883137716726464,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.0231699342540486,-0.3675546455851903,3.855868417257837,0.09004537134052137,8.800627180876829
1980,1983,Kuznets,Low income,1.15312246056551,Kuznets 1980,3.522094626299657,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.0112259605758698,-1.1742169695712534,4.6963115958709105,0.14189649998964016,14.032125906739319
1980,1984,Kuznets,Low income,1.19490717452741,Kuznets 1980,3.5595058121906167,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.972925635825243,-3.861104455891994,7.42061026808261,0.22198153870216697,22.815879295222857
1980,1985,Kuznets,Low income,1.23870796339871,Kuznets 1980,3.600036724637021,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9413779340034486,-3.296296240408256,6.896332965045277,0.2973300293952613,31.584554795202166
1980,1986,Kuznets,Low income,1.28468715789044,Kuznets 1980,3.644636041914878,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.955416187407185,1.4802354742458403,2.1644005676690377,0.32927097048325493,34.463616466121714
1980,1987,Kuznets,Low income,1.33300421374998,Kuznets 1980,3.6919970482192808,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9550783607066992,-0.03536536697688261,3.7273624151961635,0.37792585304328086,39.57014090065228
1980,1988,Kuznets,Low income,1.38382762380164,Kuznets 1980,3.7418097867964906,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9534969028248875,-0.165721339259374,3.9075311260558645,0.4303307209767525,45.131842557834084
1980,1989,Kuznets,Low income,1.4373316176501,Kuznets 1980,3.7935051118407004,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.949937950201247,-0.37395099341888116,4.167456105259582,0.48739366744885304,51.30794778181009
1980,1990,Kuznets,Low income,1.49372408757035,Kuznets 1980,3.848403803327222,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9067958909547121,-4.647927962955556,8.496331766282779,0.5869281966156378,64.72550244991687
1980,1991,Kuznets,Low income,1.55320428118379,Kuznets 1980,3.904768592109742,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.86548976602704,-4.6621837055614925,8.566952297671234,0.6877145151567501,79.45957793512076
1980,1992,Kuznets,Low income,1.61596415272902,Kuznets 1980,3.9611701900595375,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.8097376821731243,-6.658520415159053,10.61969060521859,0.8062264705558958,99.5663766557331
1980,1993,Kuznets,Low income,1.68220635516875,Kuznets 1980,4.017446129469376,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.77462072303952,-4.433682611030193,8.45112874049957,0.90758563212923,117.16516291585532
1980,1994,Kuznets,Low income,1.75214454583904,Kuznets 1980,4.073425401340547,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.7531966582681096,-2.8047159876125605,6.878141388953107,0.9989478875709303,132.62776415762357
1980,1995,Kuznets,Low income,1.82600364808981,Kuznets 1980,4.128928758561234,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.7738847577500467,2.7096610647829977,1.4192676937782367,1.0521188903397634,135.9529154442375
1980,1996,Kuznets,Low income,1.90402005875419,Kuznets 1980,4.1837691344269405,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.7919585320720333,2.3086061240326474,1.8751630103942931,1.1120615266821567,140.41916106044405
1980,1997,Kuznets,Low income,1.98644179028665,Kuznets 1980,4.237752181997212,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.8080122947752487,2.006824276256494,2.2309279057407183,1.1784294955114012,145.84301540104477
1980,1998,Kuznets,Low income,2.07352853544123,Kuznets 1980,4.290676938425852,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.8115258119388438,0.4338919425501825,3.8567849958756697,1.2620027235023863,155.50986856318136
1980,1999,Kuznets,Low income,2.1655516414522,Kuznets 1980,4.342336616760067,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.8114570657399106,-0.008471586474478876,4.350808203234546,1.3540945757122893,166.87199272552834
1980,2000,Kuznets,Low income,2.26279397986715,Kuznets 1980,4.392519525841109,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.8090073952257508,-0.30234200616165163,4.694861532002761,1.453786584641399,179.70003651644305
1980,2001,Kuznets,Low income,2.36554969750763,Kuznets 1980,4.441010116806188,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.834254637809053,3.07306186612431,1.367948250681878,1.531295059698577,183.55247790052624
1980,2002,Kuznets,Low income,2.47412383354287,Kuznets 1980,4.487590152420395,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.8655111931656687,3.6781630261351532,0.8094271262852422,1.6086126403772012,185.85694247275836
1980,2003,Kuznets,Low income,2.58883178740627,Kuznets 1980,4.532039992935122,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.883007546067956,2.0013439377704016,2.53069605516472,1.705824241338314,193.18342735963827
1980,2004,Kuznets,Low income,2.70999862231879,Kuznets 1980,4.5741399896516715,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9038830017684153,2.336618268300224,2.2375217213514476,1.8061156205503748,199.81741187927784
1980,2005,Kuznets,Low income,2.83795818956125,Kuznets 1980,4.613671974692135,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9491330344531211,4.884904341969023,-0.2712323672768875,1.8888251551081288,199.00531185245774
1980,2006,Kuznets,Low income,2.97305205941593,Kuznets 1980,4.650420832895863,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,0.9931789670546236,4.536190384768866,0.1142304481269969,1.9798730923613064,199.3470621143768
1980,2007,Kuznets,Low income,3.11562824592872,Kuznets 1980,4.684176139227181,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.0566018754917426,6.190238329280037,-1.5060621900528561,2.0590263704369773,194.8724887014521
1980,2008,Kuznets,Low income,3.26603971437496,Kuznets 1980,4.714733842750363,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.1057566579814644,4.547187821213905,0.1675460215364577,2.160283056393496,195.3669499342692
1980,2009,Kuznets,Low income,3.42464266258407,Kuznets 1980,4.741897976128939,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.1396518619996656,3.019297257237874,1.7226007188910653,2.284990800584404,200.49901875956175
1980,2010,Kuznets,Low income,3.5917945701184,Kuznets 1980,4.765482367852036,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.1822800007079508,3.672194660599443,1.0932877072525935,2.409514569410449,203.8023622126424
1980,2011,Kuznets,Low income,3.7678520127231,Kuznets 1980,4.785312333033209,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.214223138457179,2.665970191549544,2.1193421414836653,2.553628874265921,210.30968636544205
1980,2012,Kuznets,Low income,3.95316824346117,Kuznets 1980,4.801226317756102,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.223494019197942,0.7606235537786193,4.040602763977483,2.729674224263228,223.1048277663554
1980,2013,Kuznets,Low income,4.14809054649277,Kuznets 1980,4.813077471561389,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.2721688799984574,3.901250778391105,0.9118266931702839,2.8759216664943126,226.06445667007668
1980,2014,Kuznets,Low income,4.35295737450011,Kuznets 1980,4.820735122897202,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.3208165204018938,3.7526898021490007,1.068045320748201,3.032140854098216,229.56563665448448
1980,2015,Kuznets,Low income,4.56809528621901,Kuznets 1980,4.824086133121552,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.345768518962384,1.8715118015045773,2.952574331616975,3.222326767256626,239.4413840012477
1980,2016,Kuznets,Low income,4.79381570631123,Kuznets 1980,4.823036106035983,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.3647711700339158,1.4021534146751835,3.4208826913607995,3.4290445362773143,251.25417444098701
1980,2017,Kuznets,Low income,5.03041153576467,Kuznets 1980,4.81751043187324,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.391923950227889,1.970015337998443,2.8474950938747967,3.638487585536781,261.3998835885451
1980,2018,Kuznets,Low income,5.27815364698352,Kuznets 1980,4.807455147145423,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.4040580642618208,0.8679734097518821,3.9394817373935407,3.874095582721699,275.92132272382145
1980,2019,Kuznets,Low income,5.53728730354766,Kuznets 1980,4.792837594727373,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.4278337979961393,1.679180812559422,3.1136567821679506,4.109453505551521,287.8103537903949
1980,2020,Kuznets,Low income,5.80802855008285,Kuznets 1980,4.773646871927673,Low income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.4061447193227847,-1.5306751277281205,6.304321999655793,4.401883830760065,313.0462867918789
1980,1980,Kuznets,Lower-middle income,1.73944881362571,Kuznets 1980,NA,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.7394488136257138,1.6429995665456443,NA,-3.774758283725532e-15,-2.1700887396953128e-13
1980,1981,Kuznets,Lower-middle income,1.81228016449668,Kuznets 1980,4.101752257238688,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.7640771280120071,1.405939072687623,2.6958131845510653,0.048203036484672834,2.732478967004936
1980,1982,Kuznets,Lower-middle income,1.88916204138826,Kuznets 1980,4.154755457459769,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.784538407076284,1.1532106322978852,3.001544825161884,0.10462363431197597,5.862784118128739
1980,1983,Kuznets,Lower-middle income,1.97035272851509,Kuznets 1980,4.207921031833428,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.8399577364162034,3.0582815703519173,1.1496394614815109,0.1303949920988865,7.086847133394742
1980,1984,Kuznets,Lower-middle income,2.05610928368777,Kuznets 1980,4.260292299493685,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.8572114170594576,0.9333522584906606,3.326940041003024,0.19889786662831233,10.709489765210975
1980,1985,Kuznets,Lower-middle income,2.14669328879021,Kuznets 1980,4.311315325664522,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.8800187527304684,1.2205627045759782,3.0907526210885434,0.26667453605974156,14.184674257766499
1980,1986,Kuznets,Lower-middle income,2.24238729463151,Kuznets 1980,4.36124019019668,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.8885739414547076,0.4540264292197338,3.9072137609769464,0.3538133531768026,18.734418886679734
1980,1987,Kuznets,Lower-middle income,2.34348099812873,Kuznets 1980,4.409637513422105,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.9029676167315288,0.7592555271651369,3.650381986256968,0.4405133813972011,23.14875868217934
1980,1988,Kuznets,Lower-middle income,2.45026090873064,Kuznets 1980,4.455708222827792,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,1.9728914657054208,3.6085644535484462,0.847143769279346,0.47736944302521933,24.196437124052977
1980,1989,Kuznets,Lower-middle income,2.56303772756111,Kuznets 1980,4.49986551059961,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.037903946987908,3.2421586925029056,1.2577068180967048,0.5251337805732019,25.768328352735548
1980,1990,Kuznets,Lower-middle income,2.68213591939057,Kuznets 1980,4.542029459415165,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.099563236366739,2.980753774237088,1.5612756851780767,0.5825726830238311,27.747327298031944
1980,1991,Kuznets,Lower-middle income,2.80789771358946,Kuznets 1980,4.582259676949985,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.1479807213038877,2.279886100645667,2.3023735763043174,0.6599169922855723,30.72266830611884
1980,1992,Kuznets,Lower-middle income,2.94066351055422,Kuznets 1980,4.619918103408516,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.2151630372136304,3.079780533190324,1.5401375702181919,0.7255004733405896,32.751560998109156
1980,1993,Kuznets,Lower-middle income,3.08078078086667,Kuznets 1980,4.654782539130431,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.271369332545196,2.505687306539961,2.14909523259047,0.809411448321474,35.63539564983399
1980,1994,Kuznets,Lower-middle income,3.22861029279769,Kuznets 1980,4.686872960157817,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.349562028155936,3.384605997012702,1.3022669631451156,0.8790482646417539,37.41328188435522
1980,1995,Kuznets,Lower-middle income,3.38448574457495,Kuznets 1980,4.7150178241256,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.449749858012722,4.175698078452273,0.5393197456733274,0.934735886562228,38.15638088537339
1980,1996,Kuznets,Lower-middle income,3.54876523063325,Kuznets 1980,4.739774764233062,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.5814915087301604,5.238141548078357,-0.4983667838452943,0.9672737219030894,37.46956821790565
1980,1997,Kuznets,Lower-middle income,3.72180844248127,Kuznets 1980,4.760996998275591,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.6504583553946026,2.6365253286713575,2.124471669604233,1.0713500870866675,40.42131372885366
1980,1998,Kuznets,Lower-middle income,3.90395677444239,Kuznets 1980,4.778090576023719,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.6561806416014746,0.2156652611208565,4.562425314902862,1.2477761328409156,46.976328089214654
1980,1999,Kuznets,Lower-middle income,4.0955507176169,Kuznets 1980,4.791059726995739,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.726893073730411,2.627365092224998,2.163694634770741,1.3686576438864893,50.19110052651074
1980,2000,Kuznets,Lower-middle income,4.29693665181731,Kuznets 1980,4.800116862405068,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.80740924398422,2.909918795857336,1.8901980665477325,1.4895274078330898,53.057010160698255
1980,2001,Kuznets,Lower-middle income,4.50846719617417,Kuznets 1980,4.805486567255968,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.8984494602375777,3.1913844289044757,1.614102138351492,1.6100177359365921,55.547552511218306
1980,2002,Kuznets,Lower-middle income,4.7304962918735,Kuznets 1980,4.807289334999787,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,2.9936898856917886,3.2330776917089077,1.5742116432908793,1.7368064061817114,58.01557517639694
1980,2003,Kuznets,Lower-middle income,4.96334872403404,Kuznets 1980,4.805053761710187,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,3.157629333914826,5.331483322389174,-0.526429560678987,1.8057193901192137,57.18592016880222
1980,2004,Kuznets,Lower-middle income,5.20734528776555,Kuznets 1980,4.798952530619149,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,3.3364978055903283,5.510016039978116,-0.7110635093589668,1.870847482175222,56.07219279570939
1980,2005,Kuznets,Lower-middle income,5.46278128359201,Kuznets 1980,4.788786845059589,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,3.5190433898677087,5.326749277006448,-0.537962431946859,1.9437378937243013,55.23483737997821
1980,2006,Kuznets,Lower-middle income,5.72992506614362,Kuznets 1980,4.774440051957596,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,3.7326296466657745,5.892379593341479,-1.1179395413838833,1.9972954194778456,53.509070241189306
1980,2007,Kuznets,Lower-middle income,6.00901375618578,Kuznets 1980,4.75581814336139,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,3.967127546865487,6.092930861875612,-1.3371127185142218,2.041886209320293,51.47014269641094
1980,2008,Kuznets,Lower-middle income,6.30003031020177,Kuznets 1980,4.729380991614662,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,4.139246492845592,4.247147172752852,0.48223381886181027,2.1607838173561777,52.20234699941032
1980,2009,Kuznets,Lower-middle income,6.60306396060648,Kuznets 1980,4.69793332344508,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,4.329779601711579,4.500287570839401,0.19764575260567963,2.2732843588949017,52.503465950005015
1980,2010,Kuznets,Lower-middle income,6.91819134942142,Kuznets 1980,4.662059201356472,Lower-middle income Kuznets Kuznets 1980,WBGroups,Kuznets Hindcasts,4.578912077247138,5.59447917691982,-0.9324199755633478,2.3392792721742817,51.08810199257345
